Date,SPY,HoldTrades,ETF_Hedge,original,optimized,altETF,spyReturn,holdTradesReturn,etf_HedgeReturn,originalReturn,optimizedReturn,altEtfReturn
9/10/12,1136.358921,1081.003911,1096.425546,1108.002777,1110.449616,1125.09503,-0.0056813,-0.0002388,-0.0011671,0.003473766,0.020982263,-0.003918612
9/11/12,1139.526032,1081.603754,1095.354006,1107.294626,1104.984875,1127.606645,0.0027871,0.0005549,-0.0009773,-0.000639124,-0.004921197,0.002232358
9/12/12,1143.327049,1083.851705,1092.779868,1110.067811,1112.669023,1129.164125,0.0033356,0.0020783,-0.0023501,0.002504469,0.006954075,0.001381226
9/13/12,1160.747235,1084.634126,1097.159818,1119.462638,1128.120396,1146.298874,0.0152364,0.0007219,0.0040081,0.008463291,0.013886765,0.01517472
9/14/12,1165.894502,1087.168425,1089.915977,1121.432668,1135.871373,1148.920539,0.0044344,0.0023365,-0.0066024,0.0017598,0.0068707,0.00228707
9/17/12,1161.934901,1084.780291,1092.244954,1118.946312,1129.723585,1147.118254,-0.0033962,-0.0021967,0.0021368,-0.002217125,-0.005412398,-0.001568677
9/18/12,1160.984677,1084.560482,1093.698075,1118.586113,1127.918697,1146.618883,-0.0008178,-0.0002026,0.0013304,-0.000321909,-0.001597637,-0.000435327
9/19/12,1161.61845,1084.642988,1096.318607,1120.191484,1130.989696,1147.549412,0.0005459,0.0000761,0.002396,0.001435178,0.002722713,0.000811542
9/20/12,1161.697591,1084.659876,1097.254392,1121.374775,1134.70841,1147.872251,0.0000681,0.0000156,0.0008536,0.001056329,0.003288018,0.00028133
9/21/12,1161.211802,1084.593055,1097.500741,1121.816495,1136.785991,1147.67464,-0.0004182,-0.0000616,0.0002245,0.000393909,0.001830938,-0.000172154
9/24/12,1159.460485,1083.744495,1099.522003,1121.273476,1135.095234,1146.749964,-0.0015082,-0.0007824,0.0018417,-0.000484053,-0.001487313,-0.000805696
9/25/12,1147.121714,1084.609256,1099.534296,1119.083036,1137.386519,1136.795717,-0.0106418,0.0007979,0.0000112,-0.001953529,0.002018584,-0.008680398
9/26/12,1140.673469,1083.239309,1100.951245,1117.416102,1136.974087,1133.925743,-0.0056212,-0.0012631,0.0012887,-0.001489553,-0.000362614,-0.002524618
9/27/12,1151.420303,1087.811662,1103.345847,1121.227523,1134.502527,1144.05211,0.0094215,0.004221,0.002175,0.003410924,-0.002173806,0.008930362
9/28/12,1146.086499,1084.954528,1100.883529,1123.788587,1155.635182,1141.263115,-0.0046324,-0.0026265,-0.0022317,0.002284161,0.018627245,-0.002437822
10/1/12,1149.111704,1086.084044,1103.596125,1125.567454,1155.85126,1143.016411,0.0026396,0.0010411,0.002464,0.001582919,0.000186977,0.001536277
10/2/12,1150.305938,1086.929696,1103.762203,1128.155195,1164.205542,1144.461081,0.0010393,0.0007786,0.0001505,0.002299055,0.007227818,0.00126391
10/3/12,1155.002657,1087.62399,1105.617713,1130.770462,1167.546606,1148.58456,0.004083,0.0006388,0.0016811,0.002318181,0.002869823,0.003602988
10/4/12,1163.281369,1087.372684,1103.578054,1132.390616,1168.293078,1152.432591,0.0071677,-0.0002311,-0.0018448,0.001432788,0.000639351,0.003350237
10/5/12,1163.361239,1087.438566,1098.860438,1131.652793,1170.091373,1151.776054,0.0000687,0.0000606,-0.0042748,-0.000651562,0.00153925,-0.000569696
10/8/12,1159.380539,1084.332622,1099.644781,1130.648344,1172.447611,1148.885377,-0.0034217,-0.0028562,0.0007138,-0.000887595,0.002013721,-0.002509756
10/9/12,1147.917252,1083.041468,1094.923939,1132.795833,1199.377057,1139.763067,-0.0098874,-0.0011907,-0.0042931,0.001899343,0.022968571,-0.007940139
10/10/12,1140.593817,1077.960061,1093.456967,1131.280539,1207.845581,1131.455455,-0.0063798,-0.0046918,-0.0013398,-0.001337658,0.007060768,-0.007288894
10/11/12,1141.231054,1078.076836,1096.222899,1133.781244,1214.664512,1132.615199,0.0005587,0.0001083,0.0025295,0.002210508,0.005645532,0.001025002
10/12/12,1137.489102,1077.356997,1095.696762,1137.553145,1236.20529,1129.906939,-0.0032789,-0.0006677,-0.00048,0.003326833,0.017733932,-0.002391157
10/15/12,1146.962409,1083.05054,1099.843739,1139.427359,1222.845045,1134.020973,0.0083283,0.0052847,0.0037848,0.001647584,-0.010807465,0.003641038
10/16/12,1158.584935,1084.226994,1100.798703,1143.435207,1225.268591,1145.188522,0.0101333,0.0010862,0.0008683,0.003517423,0.001981892,0.009847745
10/17/12,1163.838944,1088.026328,1101.248292,1145.07146,1221.931559,1149.026891,0.0045349,0.0035042,0.0004084,0.001430997,-0.002723511,0.003351735
10/18/12,1160.813522,1086.614318,1104.926506,1142.571457,1211.941305,1146.979465,-0.0025995,-0.0012978,0.00334,-0.002183272,-0.008175788,-0.001781878
10/19/12,1141.469367,1071.358211,1111.23712,1131.630282,1195.809532,1131.137268,-0.0166643,-0.01404,0.0057113,-0.009575922,-0.013310688,-0.013812102
10/22/12,1141.628672,1071.4735,1113.518853,1132.1136,1195.101488,1131.482287,0.0001396,0.0001076,0.0020533,0.000427099,-0.000592105,0.000305019
10/23/12,1125.787208,1062.236206,1116.560383,1126.467504,1194.882703,1121.258768,-0.0138762,-0.0086211,0.0027315,-0.004987217,-0.000183068,-0.00903551
10/24/12,1122.602908,1060.144675,1122.016746,1126.624441,1195.441875,1119.625508,-0.0028285,-0.001969,0.0048868,0.000139318,0.000467972,-0.001456631
10/25/12,1125.866577,1060.855911,1122.58729,1135.388757,1227.755243,1121.501317,0.0029072,0.0006709,0.0005085,0.00777927,0.02703048,0.00167539
10/26/12,1125.229983,1060.662676,1127.818757,1137.405264,1231.673745,1121.904411,-0.0005654,-0.0001822,0.0046602,0.00177605,0.003191599,0.000359424
10/31/12,1125.229983,1060.662676,1130.025684,1141.56573,1247.284754,1122.235513,0,0,0.0019568,0.003657857,0.01267463,0.000295125
11/1/12,1137.011681,1066.600443,1132.99449,1148.732172,1255.286114,1130.118364,0.0104705,0.0055982,0.0026272,0.006277731,0.006415022,0.007024239
11/2/12,1126.901289,1065.665086,1136.961736,1147.330502,1257.026877,1124.143181,-0.0088921,-0.000877,0.0035016,-0.001220188,0.001386746,-0.005287219
11/5/12,1129.21039,1065.86486,1139.948044,1148.407486,1255.633522,1127.234604,0.0020491,0.0001875,0.0026266,0.000938687,-0.001108453,0.002750026
11/6/12,1138.046536,1071.835863,1141.465279,1152.759687,1256.137008,1134.161442,0.0078251,0.005602,0.001331,0.00378977,0.000400981,0.006144983
11/7/12,1112.254061,1067.267104,1144.806211,1144.760927,1251.419372,1108.642483,-0.0226638,-0.0042626,0.0029269,-0.006938792,-0.00375567,-0.022500288
11/8/12,1098.880359,1060.475213,1143.451786,1144.562346,1275.042442,1102.405106,-0.012024,-0.0063638,-0.0011831,-0.00017347,0.018877021,-0.005626139
11/9/12,1099.835779,1060.712463,1144.292677,1145.390168,1276.399806,1103.146816,0.0008694,0.0002237,0.0007354,0.000723266,0.001064563,0.000672811
11/12/12,1100.711689,1061.187818,1145.403176,1149.704422,1292.80345,1103.831903,0.0007964,0.0004481,0.0009705,0.003766623,0.012851494,0.000621029
11/13/12,1096.890303,1058.109834,1144.240995,1147.639556,1293.065646,1101.672179,-0.0034717,-0.0029005,-0.0010146,-0.001795997,0.000202812,-0.001956569
11/14/12,1082.083618,1055.736209,1138.59824,1141.706977,1293.060473,1092.535513,-0.0134988,-0.0022433,-0.0049314,-0.005169375,-4.00E-06,-0.008293453
11/15/12,1080.252724,1055.455236,1137.106392,1142.677272,1301.682282,1091.427293,-0.001692,-0.0002661,-0.0013102,0.000849863,0.006667754,-0.001014356
11/16/12,1085.586244,1057.821821,1139.4979,1146.411667,1306.61532,1095.327467,0.0049373,0.0022422,0.0021032,0.00326811,0.00378974,0.003573461
11/19/12,1107.557626,1058.357977,1145.244046,1154.336516,1309.048592,1118.878562,0.0202392,0.0005068,0.0050427,0.006912743,0.001862271,0.02150142
11/20/12,1108.035265,1058.456917,1141.616332,1153.731441,1309.763461,1118.677708,0.0004313,0.0000935,-0.0031676,-0.000524176,0.000546098,-0.000179514
11/21/12,1110.104766,1058.665463,1142.187938,1153.503462,1305.368151,1119.825107,0.0018677,0.000197,0.0005007,-0.000197601,-0.003355805,0.001025674
11/23/12,1125.229983,1070.92796,1151.41789,1165.108565,1314.445779,1134.727621,0.013625,0.011583,0.0080809,0.010060744,0.006954075,0.013307895
11/26/12,1122.841732,1070.720881,1152.352185,1166.883474,1324.432989,1133.337276,-0.0021225,-0.0001934,0.0008114,0.001523385,0.007598039,-0.001225268
11/27/12,1117.109941,1068.429187,1151.077514,1163.776176,1321.386115,1128.790842,-0.0051047,-0.0021403,-0.0011061,-0.002662903,-0.002300512,-0.004011545
11/28/12,1126.105467,1071.613092,1154.759319,1166.06274,1312.966269,1139.135571,0.0080525,0.00298,0.0031986,0.00196478,-0.00637198,0.009164433
11/29/12,1131.359477,1073.992588,1157.471178,1165.082877,1296.428444,1141.831557,0.0046656,0.0022205,0.0023484,-0.000840318,-0.012595772,0.002366694
11/30/12,1131.598367,1074.132392,1156.554679,1169.738727,1317.735263,1141.880824,0.0002112,0.0001302,-0.0007918,0.003996153,0.016435013,4.31476E-05
12/3/12,1126.025881,1074.551143,1155.162624,1169.929597,1326.156637,1137.524229,-0.0049244,0.0003899,-0.0012036,0.000163173,0.006390793,-0.00381528
12/4/12,1124.433736,1073.261574,1156.379947,1172.470883,1339.748389,1136.31355,-0.001414,-0.0012001,0.0010538,0.00217217,0.01024898,-0.001064311
12/5/12,1126.423934,1073.244402,1156.871632,1170.964365,1329.942996,1137.748508,0.00177,-0.000016,0.0004252,-0.001284908,-0.007318832,0.001262819
12/6/12,1130.245103,1073.031898,1158.934279,1172.096936,1328.468817,1140.728933,0.0033923,-0.000198,0.001783,0.000967212,-0.001108453,0.002619582
12/7/12,1133.668369,1073.662692,1156.763283,1172.126084,1326.284911,1142.521677,0.0030288,0.0005879,-0.0018733,2.48682E-05,-0.001643927,0.001571578
12/10/12,1134.145715,1073.857341,1158.700106,1169.460514,1311.200767,1143.314393,0.0004211,0.0001813,0.0016743,-0.002274133,-0.011373231,0.00069383
12/11/12,1141.867344,1079.576784,1160.450726,1172.759731,1308.105519,1151.881278,0.0068083,0.0053261,0.0015108,0.002821145,-0.002360621,0.007493027
12/12/12,1142.424853,1079.682227,1156.18645,1173.419344,1315.088946,1151.44209,0.0004882,0.0000977,-0.0036747,0.000562445,0.005338581,-0.000381279
12/13/12,1135.419536,1080.340863,1154.341198,1171.808076,1317.226548,1148.14098,-0.006132,0.00061,-0.001596,-0.001373139,0.001625443,-0.002866935
12/14/12,1131.200674,1078.106772,1155.001403,1173.432554,1331.395826,1146.465544,-0.0037157,-0.0020679,0.0005719,0.001386301,0.010756903,-0.00145926
12/17/12,1144.494997,1078.44036,1153.882681,1172.069769,1310.441431,1151.259516,0.0117524,0.0003094,-0.0009686,-0.001161367,-0.015738667,0.004181523
12/18/12,1157.23132,1084.976137,1156.576388,1178.333923,1312.87216,1162.023263,0.0111283,0.0060604,0.0023345,0.005344523,0.001854894,0.009349541
12/19/12,1148.634141,1078.107818,1152.551355,1173.507622,1313.996142,1152.493134,-0.0074291,-0.0063304,-0.0034801,-0.004095869,0.000856124,-0.008201324
12/20/12,1155.24133,1080.259332,1155.591659,1177.396486,1317.767078,1157.226668,0.0057522,0.0019956,0.0026379,0.003313881,0.002869823,0.004107212
12/21/12,1144.755337,1073.499943,1153.889615,1176.691872,1336.760314,1146.663247,-0.0090769,-0.0062572,-0.0014729,-0.000598451,0.014413197,-0.009128221
12/24/12,1141.227732,1072.744982,1151.741736,1175.072669,1336.950061,1142.763993,-0.0030815,-0.0007033,-0.0018614,-0.001376064,0.000141945,-0.003400522
12/26/12,1136.417342,1069.849757,1150.468234,1173.509137,1340.556304,1138.669366,-0.0042151,-0.0026989,-0.0011057,-0.001330584,0.002697366,-0.003583091
12/27/12,1134.893869,1069.101836,1150.972793,1173.615489,1343.188631,1137.14008,-0.0013406,-0.0006991,0.0004386,9.06271E-05,0.001963608,-0.001343046
12/28/12,1122.627897,1061.902586,1146.433033,1168.710483,1349.593774,1131.31008,-0.010808,-0.0067339,-0.0039443,-0.004179397,0.00476861,-0.005126897
12/31/12,1141.7084,1077.478032,1151.93224,1175.62703,1332.334906,1141.115822,0.0169963,0.0146675,0.0047968,0.005918101,-0.012788195,0.008667598
1/2/13,1170.971005,1100.205375,1157.896597,1191.117957,1357.152634,1160.969006,0.0256305,0.0032715,0.0051777,0.013176736,0.018627245,0.017398045
1/3/13,1168.325367,1099.81601,1151.658555,1184.693786,1338.732155,1158.190416,-0.0022594,-0.0003539,-0.0053874,-0.005393397,-0.013572886,-0.002393337
1/4/13,1173.45625,1103.114815,1155.992932,1186.968016,1334.07874,1163.386046,0.0043917,0.0029994,0.0037636,0.001919678,-0.003475987,0.004485989
1/7/13,1170.249715,1100.877143,1154.320914,1184.450368,1331.041309,1159.23065,-0.0027326,-0.0020285,-0.0014464,-0.002121075,-0.0022768,-0.003571811
1/8/13,1166.882351,1098.584879,1154.94643,1203.699386,1423.446907,1156.917022,-0.0028775,-0.0020822,0.0005419,0.016251435,0.069423539,-0.001995831
1/9/13,1169.848405,1099.840137,1156.009661,1207.630339,1435.486147,1159.97971,0.0025419,0.0011426,0.0009206,0.003265727,0.008457807,0.002647284
1/10/13,1179.148181,1101.352203,1158.535333,1213.7207,1447.92281,1164.479189,0.0079496,0.0013748,0.0021848,0.005043232,0.008663729,0.003878929
1/11/13,1179.068377,1101.315076,1161.942156,1214.67788,1448.379385,1165.009117,-0.0000677,-0.0000337,0.0029406,0.000788633,0.000315331,0.000455077
1/14/13,1178.265986,1100.830571,1160.441657,1217.040569,1463.141649,1164.004779,-0.0006805,-0.0004399,-0.0012914,0.001945116,0.010192263,-0.000862085
1/15/13,1179.068377,1101.426067,1162.694303,1223.412121,1489.153285,1164.995861,0.000681,0.000541,0.0019412,0.005235284,0.017777934,0.000851441
1/16/13,1178.907842,1101.42607,1163.4486,1223.538717,1489.00647,1165.023406,-0.0001362,0,0.0006487,0.000103478,-9.86E-05,2.36444E-05
1/17/13,1186.524045,1105.166549,1163.403096,1223.754478,1475.438743,1172.336392,0.0064604,0.003396,-0.0000391,0.000176342,-0.009111933,0.006277114
1/18/13,1189.169749,1105.700301,1167.450354,1222.169217,1458.658238,1174.089972,0.0022298,0.000483,0.0034788,-0.001295408,-0.011373231,0.001495799
1/22/13,1195.582904,1106.380724,1170.53403,1226.483076,1466.63549,1177.258592,0.005393,0.0006154,0.0026414,0.003529674,0.005468897,0.002698788
1/23/13,1197.507317,1107.225089,1170.875885,1232.098526,1489.586998,1178.21259,0.0016096,0.0007632,0.0002921,0.004578497,0.015649088,0.000810356
1/24/13,1197.827886,1107.203968,1169.607956,1231.888295,1489.8131,1178.208079,0.0002677,-0.0000191,-0.0010829,-0.000170628,0.000151789,-3.82868E-06
1/25/13,1204.562253,1108.263062,1166.829827,1230.074758,1474.777995,1182.958203,0.0056221,0.0009565,-0.0023753,-0.00147216,-0.010091941,0.004031651
1/28/13,1203.119445,1108.372512,1164.985531,1229.600549,1476.45563,1182.163471,-0.0011978,0.0000988,-0.0015806,-0.000385512,0.001137551,-0.000671818
1/29/13,1207.849378,1110.14188,1164.985632,1231.300183,1476.45734,1187.103514,0.0039314,0.0015964,0.0000001,0.001382264,1.16E-06,0.004178816
1/30/13,1203.119445,1106.960727,1161.688118,1224.305207,1457.098226,1184.23604,-0.003916,-0.0028655,-0.0028305,-0.005680967,-0.013111868,-0.002415522
1/31/13,1200.152804,1104.616984,1161.803974,1229.611347,1488.89124,1181.628692,-0.0024658,-0.0021173,0.0000997,0.004334001,0.021819403,-0.002201713
2/1/13,1212.499299,1105.043656,1160.908896,1230.308893,1477.524837,1189.12828,0.0102874,0.0003863,-0.0007704,0.00056729,-0.007634139,0.006346823
2/4/13,1198.870322,1105.262363,1161.592848,1229.703518,1490.061773,1176.728084,-0.0112404,0.0001979,0.0005892,-0.000492052,0.008485093,-0.010427972
2/5/13,1210.975835,1111.884903,1164.381188,1236.812226,1496.966308,1185.220923,0.0100974,0.0059918,0.0024004,0.005780831,0.004633724,0.007217334
2/6/13,1211.857878,1112.255486,1167.972305,1238.274838,1497.84123,1185.945683,0.0007284,0.0003333,0.0030841,0.001182566,0.000584463,0.000611498
2/7/13,1210.254752,1111.177147,1166.214334,1240.394434,1513.784899,1185.137826,-0.0013229,-0.0009695,-0.0015051,0.001711733,0.010644432,-0.000681193
2/8/13,1216.988543,1116.34278,1171.683632,1247.222603,1524.558278,1193.157206,0.0055639,0.0046488,0.0046898,0.005504837,0.007116849,0.006766623
2/11/13,1216.748497,1116.349579,1171.309015,1248.904041,1533.558328,1192.954153,-0.0001972,0.0000061,-0.0003197,0.001348146,0.005903382,-0.000170181
2/12/13,1218.752203,1116.636706,1171.084855,1249.438759,1533.558328,1194.867694,0.0016468,0.0002572,-0.0001914,0.00042815,0,0.001604036
2/13/13,1219.794573,1117.205015,1168.440606,1244.335906,1509.875949,1195.294438,0.0008553,0.0005089,-0.0022579,-0.004084116,-0.015442764,0.000357147
2/14/13,1220.917391,1117.580039,1172.461892,1249.28993,1526.827682,1197.468474,0.0009205,0.0003357,0.0034416,0.003981259,0.011227235,0.00181883
2/15/13,1219.473787,1117.128234,1170.704697,1248.059714,1525.524491,1196.12304,-0.0011824,-0.0004043,-0.0014987,-0.000984732,-0.000853528,-0.001123565
2/19/13,1228.613596,1118.834516,1172.282494,1251.420421,1526.136198,1200.610382,0.0074949,0.0015274,0.0013477,0.002692745,0.000400981,0.003751572
2/20/13,1213.301046,1116.983312,1167.945709,1238.642587,1490.996368,1186.25326,-0.0124633,-0.0016546,-0.0036994,-0.010210664,-0.023025356,-0.011958186
2/21/13,1205.9254,1111.871036,1166.073919,1239.46909,1513.253307,1180.795617,-0.006079,-0.0045769,-0.0016026,0.000667265,0.014927561,-0.00460074
2/22/13,1217.710127,1114.86611,1171.185397,1247.620938,1527.565577,1192.040171,0.0097724,0.0026937,0.0043835,0.006576887,0.009457947,0.009522862
2/25/13,1194.540818,1113.198222,1170.845916,1242.930652,1536.387673,1169.013214,-0.0190269,-0.001496,-0.0002899,-0.003759384,0.005775265,-0.019317266
2/26/13,1202.718571,1116.412264,1172.387771,1247.630609,1542.649071,1174.146056,0.0068459,0.0028872,0.0013169,0.003781351,0.004075403,0.004390748
2/27/13,1217.870444,1126.545636,1179.705201,1256.950759,1545.680255,1184.494797,0.012598,0.0090767,0.0062415,0.00747028,0.001964921,0.008813845
2/28/13,1215.466224,1125.185869,1179.185597,1255.099785,1542.17347,1181.765098,-0.0019741,-0.001207,-0.0004405,-0.001472591,-0.002268764,-0.002304526
3/1/13,1219.473787,1126.518026,1183.087686,1254.15046,1525.493947,1184.421162,0.0032971,0.0011839,0.0033091,-0.000756374,-0.010815595,0.002247539
3/4/13,1225.968185,1129.282831,1184.066007,1257.232397,1527.359261,1186.940774,0.0053256,0.0024543,0.0008269,0.00245739,0.001222761,0.002127295
3/5/13,1236.951089,1136.244694,1188.900539,1262.714897,1524.665875,1200.058741,0.0089586,0.0061649,0.004083,0.004360768,-0.001763426,0.011051913
3/6/13,1238.635031,1137.621174,1186.324475,1266.060543,1540.205671,1200.515623,0.0013614,0.0012114,-0.0021668,0.002649566,0.010192263,0.000380717
3/7/13,1240.879501,1138.522911,1184.308875,1268.634956,1551.337998,1201.450432,0.0018121,0.0007927,-0.001699,0.002033405,0.007227818,0.000778673
3/8/13,1246.170635,1139.168263,1182.096617,1267.524564,1541.310363,1203.634496,0.004264,0.0005668,-0.001868,-0.000875265,-0.006463862,0.001817856
3/11/13,1250.901069,1142.165846,1185.006875,1272.149532,1550.105049,1207.536762,0.003796,0.0026314,0.0024619,0.00364882,0.00570598,0.003242069
3/12/13,1248.095048,1140.641368,1186.447802,1272.897175,1557.41023,1205.274223,-0.0022432,-0.0013347,0.001216,0.0005877,0.004712701,-0.001873681
3/13/13,1249.85885,1140.536796,1186.560427,1273.321592,1557.281439,1206.198823,0.0014132,-0.0000917,0.0000949,0.000333426,-8.27E-05,0.000767128
3/14/13,1256.512988,1141.524912,1187.810925,1276.428169,1561.197646,1212.591698,0.0053239,0.0008664,0.0010539,0.002439743,0.002514772,0.005300018
3/15/13,1254.854187,1141.498421,1189.134683,1279.672543,1577.427759,1212.007706,-0.0013202,-0.0000232,0.0011145,0.002541759,0.010395937,-0.000481606
3/18/13,1247.928805,1136.564359,1188.247076,1278.196678,1586.852013,1208.258173,-0.0055189,-0.0043224,-0.0007464,-0.001153314,0.005974444,-0.003093654
3/19/13,1245.029757,1134.947109,1189.445903,1273.865926,1569.689264,1205.788796,-0.0023231,-0.0014229,0.0010089,-0.003388174,-0.010815595,-0.00204375
3/20/13,1253.726599,1134.697439,1187.705409,1274.079988,1562.422017,1211.208704,0.0069852,-0.00022,-0.0014633,0.000168041,-0.004629736,0.004494907
3/21/13,1243.016377,1131.38113,1186.984694,1263.981421,1531.747682,1201.353571,-0.0085427,-0.0029226,-0.0006068,-0.007926164,-0.019632555,-0.00813661
3/22/13,1253.001692,1130.849809,1190.281245,1268.171525,1536.219338,1208.845493,0.0080331,-0.0004696,0.0027772,0.003315004,0.002919317,0.006236234
3/25/13,1247.767617,1128.415929,1187.397773,1264.667405,1532.685247,1205.293301,-0.0041772,-0.0021523,-0.0024225,-0.002763128,-0.002300512,-0.002938499
3/26/13,1257.75279,1129.316916,1191.353967,1269.993362,1539.908334,1211.76697,0.0080024,0.0007985,0.0033318,0.00421135,0.004712701,0.005371032
3/27/13,1257.75279,1129.316916,1194.737687,1273.345855,1551.794712,1212.214821,0,0,0.0028402,0.002639772,0.007718887,0.000369586
3/28/13,1261.61837,1129.517048,1194.013532,1274.42668,1552.959692,1214.87621,0.0030734,0.0001772,-0.0006061,0.000848808,0.000750731,0.002195476
4/1/13,1256.625647,1127.343345,1194.669928,1272.455866,1551.634197,1210.918136,-0.0039574,-0.0019245,0.0005497,-0.001546432,-0.000853528,-0.003258006
4/2/13,1262.826841,1128.779827,1195.528057,1277.348833,1564.751523,1216.918973,0.0049348,0.0012742,0.0007183,0.003845294,0.008453878,0.004955609
4/3/13,1250.022055,1125.760198,1194.003741,1272.922337,1565.108894,1209.105951,-0.0101398,-0.0026751,-0.001275,-0.003465378,0.000228388,-0.006420331
4/4/13,1255.095813,1128.858589,1201.465033,1280.021145,1579.581334,1214.825118,0.0040589,0.0027523,0.006249,0.00557678,0.009246922,0.004730079
4/5/13,1249.458772,1124.780978,1206.303316,1278.575908,1578.886648,1210.238274,-0.0044913,-0.0036122,0.004027,-0.001129073,-0.000439791,-0.003775724
4/8/13,1257.913978,1124.987984,1206.020919,1280.394711,1577.26527,1215.877119,0.0067671,0.000184,-0.0002341,0.001422522,-0.001026912,0.004659285
4/9/13,1262.262687,1126.372248,1206.9159,1283.659176,1584.786633,1218.513716,0.0034571,0.0012305,0.0007421,0.002549578,0.00476861,0.002168473
4/10/13,1277.723571,1134.134092,1209.089929,1291.083743,1588.264976,1233.126906,0.0122485,0.006891,0.0018013,0.005783908,0.002194834,0.011992635
4/11/13,1281.91095,1136.50738,1212.027117,1291.699237,1578.90661,1237.095808,0.0032772,0.0020926,0.0024293,0.000476726,-0.005892195,0.003218567
4/12/13,1278.770418,1135.736829,1216.782823,1290.021914,1569.448863,1236.410728,-0.0024499,-0.000678,0.0039238,-0.00129854,-0.005990061,-0.00055378
4/15/13,1249.136254,1138.156293,1211.773567,1282.622018,1572.925943,1225.276762,-0.023174,0.0021303,-0.0041168,-0.005736255,0.002215479,-0.009005071
4/16/13,1267.577503,1147.234332,1217.641624,1292.39682,1577.490591,1243.225799,0.0147632,0.0079761,0.0048425,0.007620953,0.002902011,0.014648965
4/17/13,1249.055806,1136.697364,1210.678247,1281.805998,1572.342361,1232.853643,-0.0146119,-0.0091847,-0.0057187,-0.008194714,-0.003263557,-0.008342937
4/18/13,1241.245059,1136.013054,1208.89765,1277.547457,1564.538531,1227.558939,-0.0062533,-0.000602,-0.0014707,-0.003322297,-0.004963188,-0.004294674
4/19/13,1252.035302,1135.295755,1211.295097,1281.705019,1569.189,1235.241151,0.0086931,-0.0006314,0.0019832,0.003254331,0.002972422,0.006258121
4/22/13,1257.592037,1135.053233,1213.296525,1283.646249,1569.473608,1240.75544,0.0044382,-0.0002136,0.0016523,0.001514568,0.000181373,0.00446414
4/23/13,1270.556412,1140.327345,1217.930315,1288.279766,1562.668231,1253.178667,0.0103089,0.0046466,0.0038192,0.003609653,-0.004336089,0.010012631
4/24/13,1271.361766,1140.256403,1219.189863,1290.414736,1570.517516,1253.781796,0.0006339,-0.0000622,0.0010342,0.001657225,0.005023001,0.000481279
4/25/13,1276.515971,1140.074852,1219.018581,1292.818808,1576.324806,1258.450477,0.0040541,-0.0001592,-0.0001405,0.001863023,0.003697692,0.003723679
4/26/13,1274.260956,1139.98618,1221.991332,1293.735959,1579.861098,1257.280972,-0.0017665,-0.0000778,0.0024386,0.000709419,0.002243377,-0.000929321
4/29/13,1282.797187,1142.282842,1224.055186,1296.314073,1576.019772,1263.340992,0.006699,0.0020146,0.0016889,0.001992767,-0.002431432,0.004819941
4/30/13,1285.856694,1143.465335,1225.682888,1297.299261,1573.324723,1265.66225,0.002385,0.0010352,0.0013298,0.000759991,-0.001710035,0.001837396
5/1/13,1274.583039,1135.139878,1223.323616,1290.653437,1569.363001,1259.680802,-0.0087674,-0.0072809,-0.0019249,-0.005122814,-0.002518058,-0.004725944
5/2/13,1286.420848,1139.828186,1228.268798,1296.285647,1569.355429,1268.733083,0.0092876,0.0041302,0.0040424,0.004363844,-4.83E-06,0.007186171
5/3/13,1299.466106,1147.450823,1225.505671,1297.088504,1550.364355,1281.182913,0.0101407,0.0066875,-0.0022496,0.000619352,-0.012101193,0.009812805
5/6/13,1302.767533,1149.027839,1226.091524,1298.822197,1551.842495,1283.529908,0.0025406,0.0013744,0.000478,0.001336604,0.000953414,0.001831897
5/7/13,1309.370689,1150.04186,1226.931272,1312.912218,1608.883919,1286.753604,0.0050686,0.0008825,0.0006849,0.010848306,0.036757225,0.002511586
5/8/13,1315.329671,1151.824454,1230.073225,1315.417581,1607.22869,1289.174781,0.004551,0.00155,0.0025608,0.001908249,-0.001028805,0.001881616
5/9/13,1311.625562,1150.267772,1227.308223,1312.076207,1601.209221,1286.312878,-0.0028161,-0.0013515,-0.0022478,-0.002540162,-0.003745247,-0.002219949
5/10/13,1315.893673,1152.896313,1225.178026,1312.899891,1599.139636,1289.518707,0.0032541,0.0022852,-0.0017357,0.000627771,-0.001292514,0.002492262
5/13/13,1316.940227,1153.07692,1222.437215,1310.250181,1588.285079,1289.708004,0.0007953,0.0001567,-0.0022371,-0.002018212,-0.006787748,0.000146796
5/14/13,1330.549496,1157.956203,1223.946131,1307.049753,1547.672098,1297.30323,0.010334,0.0042315,0.0012344,-0.002442609,-0.025570334,0.005889105
5/15/13,1337.71622,1159.521374,1229.425445,1311.993288,1553.729742,1303.64668,0.0053863,0.0013517,0.0044768,0.003782209,0.003914036,0.004889721
5/16/13,1331.435297,1158.145066,1231.275547,1308.577891,1544.352283,1298.926711,-0.0046953,-0.001187,0.0015049,-0.002603213,-0.006035451,-0.003620589
5/17/13,1344.319954,1165.464311,1232.648455,1318.870158,1566.511921,1306.900005,0.0096773,0.0063198,0.001115,0.007865231,0.014348823,0.006138372
5/20/13,1344.239071,1165.402199,1232.110576,1306.944212,1510.712315,1306.707552,-0.0000602,-0.0000533,-0.0004364,-0.009042547,-0.035620288,-0.00014726
5/21/13,1346.171568,1166.422425,1236.292219,1309.757054,1515.096418,1308.125771,0.0014376,0.0008754,0.0033939,0.002152228,0.002902011,0.001085337
